Time,Fx,Fy,Fz,Mx,My,Mz
12348263,0.0172175,-0.06479,-0.0426855,-3.548e-05,-0.00017508,0.00099632
12349048,-0.0477825,-0.02979,-0.0876855,-3.548e-05,-0.00057508,-0.00020368
12349871,0.0222175,-0.01979,-0.0676855,-3.548e-05,-0.00057508,0.00019632
12350699,-0.0677825,-0.01479,-0.0476855,-3.548e-05,-0.00017508,0.00019632
12351570,0.0172175,-0.08979,-0.0526855,0.00036452,-0.00017508,-0.00060368
12352378,-0.0027825,-0.09979,-0.0526855,-3.548e-05,0.00022492,0.00099632
12353222,-0.0227825,-0.08979,-0.0326855,-3.548e-05,-0.00017508,0.00179632
12354089,-0.0227825,-0.01479,-0.0276855,-3.548e-05,-0.00017508,0.00099632
12354909,-0.0427825,0.04521,-0.0476855,-3.548e-05,-0.00017508,0.00019632
12355835,-0.0277825,-0.08979,-0.0426855,0.00036452,-0.00057508,-0.00060368
12356601,0.0422175,-0.12479,-0.0626855,-3.548e-05,-0.00017508,0.00019632
12357358,0.0422175,-0.07979,-0.0326855,0.00036452,-0.00017508,0.00059632
12358224,-0.0427825,-0.05479,-0.0476855,0.00036452,-0.00017508,-0.00060368
12359074,-0.0427825,-0.07979,-0.0426855,-3.548e-05,-0.00017508,-0.00020368
12359874,-0.0027825,-0.05479,-0.0576855,-3.548e-05,-0.00017508,0.00019632
12360725,-0.0027825,-0.00479,-0.0876855,0.00036452,-0.00017508,-0.00020368
12361628,-0.0027825,-0.00479,-0.0776855,0.00036452,-0.00017508,-0.00020368
12362385,-0.0427825,-0.05479,-0.0676855,-3.548e-05,-0.00017508,-0.00060368
12363228,0.0022175,-0.02979,-0.0426855,-3.548e-05,0.00022492,0.00019632
12364022,-0.0027825,0.04521,-0.0576855,0.00036452,0.00022492,0.00019632
12364876,-0.0227825,0.03021,-0.0576855,0.00036452,-0.00017508,-0.00020368
12365841,0.0222175,0.03021,-0.0876855,0.00036452,-0.00017508,0.00059632
12367974,-0.0227825,0.00521,-0.0676855,-3.548e-05,-0.00017508,0.00019632
12368367,0.0422175,-0.02979,-0.0676855,-3.548e-05,-0.00017508,0.00099632
12368680,0.0822175,-0.05479,-0.0776855,-3.548e-05,-0.00057508,0.00019632
12369072,0.0222175,-0.06479,-0.0676855,-3.548e-05,-0.00017508,-0.00060368
12369941,-0.0427825,0.02021,-0.0476855,-3.548e-05,-0.00017508,0.00019632
12373237,0.0172175,-0.06479,-0.0526855,0.00036452,-0.00017508,0.00019632
12373542,-0.0027825,-0.07979,-0.0426855,0.00036452,-0.00017508,0.00059632
12373825,-0.0027825,0.04521,-0.0476855,0.00036452,-0.00017508,0.00099632
12374102,-0.0477825,0.04521,-0.0676855,0.00036452,-0.00017508,0.00099632
12374380,-0.0027825,-0.05479,-0.0576855,0.00036452,-0.00057508,0.00019632
12374883,0.0172175,-0.03979,-0.0476855,-3.548e-05,-0.00017508,0.00059632
12375728,0.0622175,-0.06979,-0.0576855,0.00036452,-0.00017508,-0.00140368
12376601,0.0822175,-0.10479,-0.0426855,0.00036452,-0.00017508,-0.00060368
12377375,-0.0227825,-0.03979,-0.0476855,-3.548e-05,-0.00017508,-0.00020368
12378229,-0.0677825,-0.11479,-0.0626855,0.00036452,-0.00017508,0.00059632
12379047,-0.0677825,-0.08979,-0.0826855,0.00036452,-0.00017508,0.00019632
12379901,-0.0227825,-0.03979,-0.0676855,-3.548e-05,-0.00017508,-0.00020368
12380698,-0.0427825,-0.02979,-0.0476855,-3.548e-05,-0.00017508,0.00099632
12381606,-0.0227825,-0.03979,-0.0376855,-3.548e-05,-0.00017508,-0.00020368
12382363,0.0422175,-0.02979,-0.0376855,0.00036452,-0.00017508,-0.00060368
12383197,0.0422175,0.02021,-0.0676855,0.00036452,-0.00017508,-0.00060368
12384050,0.0672175,0.00521,-0.0576855,-3.548e-05,0.00022492,-0.00060368
12384916,-0.0027825,-0.02979,-0.0576855,-3.548e-05,-0.00017508,-0.00060368
12385701,-0.0227825,0.03021,-0.0476855,-3.548e-05,-0.00017508,-0.00100368
12386569,0.0222175,0.00521,-0.0576855,-3.548e-05,-0.00017508,-0.00060368
12387419,0.0422175,0.02021,-0.0676855,-3.548e-05,-0.00017508,-0.00060368
12388218,-0.0027825,-0.02979,-0.0776855,-3.548e-05,-0.00057508,0.00019632
12389062,0.0172175,-0.01979,-0.0776855,0.00036452,-0.00017508,-0.00060368
12389899,-0.0027825,-0.02979,-0.0876855,0.00036452,-0.00057508,0.00179632
12390732,-0.0027825,-0.00479,-0.0776855,-3.548e-05,-0.00017508,-0.00020368
12391577,0.0022175,0.02021,-0.0576855,-3.548e-05,-0.00017508,-0.00140368
12392372,-0.0427825,-0.02979,-0.0576855,-3.548e-05,-0.00017508,-0.00060368
12393223,0.0222175,-0.01979,-0.0776855,-3.548e-05,-0.00017508,-0.00060368
12394018,0.107217,-0.01979,-0.0676855,-3.548e-05,-0.00017508,-0.00060368
12394871,0.0422175,-0.05479,-0.0676855,0.00036452,-0.00017508,-0.00140368
12395747,-0.0227825,-0.08979,-0.0526855,0.00036452,-0.00017508,0.00019632
12396707,-0.0027825,-0.00479,-0.0376855,-3.548e-05,-0.00017508,-0.00020368
12397411,-0.0027825,-0.00479,-0.0476855,-3.548e-05,-0.00017508,-0.00020368
12398227,-0.0027825,-0.02979,-0.0676855,-3.548e-05,-0.00017508,0.00019632
12399091,0.0172175,-0.04479,-0.0476855,-3.548e-05,-0.00057508,-0.00020368
12399900,-0.0427825,-0.02979,-0.0376855,-3.548e-05,-0.00017508,0.00019632
12400695,-0.0427825,-0.00479,-0.0476855,-3.548e-05,-0.00017508,-0.00020368
12401626,-0.0877825,0.02021,-0.0576855,-3.548e-05,-0.00017508,0.00019632
12402373,-0.0177825,0.08021,-0.0676855,-3.548e-05,0.00022492,0.00019632
12403197,0.0622175,-0.03979,-0.0526855,-3.548e-05,0.00022492,-0.00020368
12404081,0.0172175,-0.06479,-0.0526855,0.00036452,-0.00017508,0.00019632
12404896,0.0172175,-0.04479,-0.0476855,-3.548e-05,-0.00017508,-0.00020368
12405716,-0.0027825,-0.07979,-0.0326855,-3.548e-05,-0.00017508,-0.00020368
12406621,0.0222175,-0.01979,-0.0476855,-3.548e-05,-0.00017508,-0.00140368
12407421,-0.0677825,-0.08979,-0.0426855,0.00036452,-0.00017508,-0.00060368
12408196,-0.0877825,-0.05479,-0.0426855,0.00036452,-0.00017508,0.00019632
12409026,-0.0477825,-0.12479,-0.0426855,-3.548e-05,-0.00017508,0.00019632
12409903,-0.0677825,-0.13979,-0.0526855,-3.548e-05,-0.00017508,0.00019632
12410695,-0.0427825,-0.05479,-0.0576855,-3.548e-05,0.00022492,-0.00060368
12411600,0.0022175,-0.00479,-0.0576855,-0.00043548,-0.00017508,-0.00100368
12412457,-0.0877825,0.02021,-0.0776855,-3.548e-05,-0.00017508,-0.00060368
12413214,-0.0427825,-0.00479,-0.0776855,-3.548e-05,-0.00017508,0.00059632
12414052,-0.0227825,0.05521,-0.0676855,-3.548e-05,-0.00017508,0.00099632
12414875,-0.0227825,0.05521,-0.0676855,0.00036452,-0.00017508,0.00019632
12415732,-0.0477825,-0.00479,-0.0776855,0.00036452,-0.00017508,-0.00020368
12416628,-0.0027825,-0.05479,-0.0676855,0.00036452,-0.00017508,0.00019632
12417403,0.0422175,-0.02979,-0.0776855,-3.548e-05,-0.00017508,0.00019632
12418259,-0.0227825,0.05521,-0.0676855,-3.548e-05,-0.00017508,0.00019632
12419047,0.0422175,0.04521,-0.0676855,-3.548e-05,-0.00017508,0.00019632
12419920,0.0422175,-0.00479,-0.0676855,0.00036452,-0.00017508,0.00059632
12420718,-0.0227825,-0.08979,-0.0526855,-3.548e-05,-0.00057508,0.00019632
12421643,-0.0427825,-0.05479,-0.0576855,-3.548e-05,-0.00017508,-0.00060368
12422421,-0.0427825,-0.05479,-0.0426855,-3.548e-05,-0.00017508,0.00019632
12423236,-0.0427825,-0.05479,-0.0576855,-3.548e-05,-0.00017508,0.00019632
12424019,-0.0427825,-0.02979,-0.0676855,-3.548e-05,-0.00017508,0.00019632
12424896,-0.0677825,-0.06479,-0.0576855,-3.548e-05,-0.00017508,-0.00060368
12425726,-0.0227825,-0.01479,-0.0876855,-3.548e-05,-0.00017508,-0.00060368
12426575,-0.0027825,-0.07979,-0.0626855,-3.548e-05,-0.00017508,0.00059632
12427412,-0.0227825,-0.01479,-0.0576855,-3.548e-05,0.00022492,0.00019632
12428194,0.0222175,0.01021,-0.0576855,-3.548e-05,0.00022492,0.00019632
12429066,0.0622175,-0.04479,-0.0476855,-3.548e-05,-0.00017508,-0.00020368
12429914,0.0372175,-0.05479,-0.0376855,-3.548e-05,-0.00057508,-0.00060368
12430742,-0.0227825,-0.08979,-0.0326855,-3.548e-05,-0.00017508,-0.00060368
12431620,0.0422175,-0.02979,-0.0476855,-3.548e-05,-0.00017508,0.00099632
12432400,0.0172175,-0.03979,-0.0476855,-3.548e-05,-0.00057508,0.00139632
12433223,-0.0027825,-0.12979,-0.0326855,-3.548e-05,-0.00057508,0.00019632
12434056,0.0622175,-0.06479,-0.0676855,-3.548e-05,-0.00057508,0.00099632
12434921,0.0422175,0.02021,-0.0676855,-3.548e-05,-0.00017508,0.00019632
12435723,-0.0027825,-0.00479,-0.0476855,0.00036452,-0.00017508,-0.00020368
12436579,0.0422175,-0.07979,-0.0426855,-3.548e-05,0.00022492,-0.00020368
12437412,-0.0627825,-0.08979,-0.0526855,-0.00043548,-0.00017508,0.00019632
12438236,0.0222175,-0.01479,-0.0676855,-3.548e-05,-0.00017508,0.00099632
12439173,0.102217,-0.01979,-0.0776855,0.00036452,-0.00017508,0.00099632
12439900,0.0422175,-0.02979,-0.0576855,0.00036452,0.00022492,0.00019632
12440739,0.0172175,-0.04479,-0.0576855,0.00036452,-0.00017508,-0.00020368
12441602,0.0222175,-0.03979,-0.0776855,-3.548e-05,-0.00017508,-0.00020368
12442422,0.0422175,-0.05479,-0.0976855,-3.548e-05,-0.00017508,0.00019632
12443226,0.0222175,-0.11479,-0.0526855,-3.548e-05,-0.00017508,-0.00020368
12444069,0.0422175,-0.00479,-0.0376855,-3.548e-05,-0.00017508,-0.00020368
12444904,-0.0027825,0.04521,-0.0576855,-3.548e-05,-0.00057508,0.00019632
12445698,0.0872175,-0.00479,-0.0676855,-3.548e-05,-0.00017508,-0.00020368
12446643,0.107217,-0.01979,-0.0576855,-3.548e-05,0.00022492,-0.00060368
12447383,0.0872175,-0.00479,-0.0676855,-3.548e-05,-0.00017508,-0.00100368
12448242,0.0422175,-0.00479,-0.0576855,0.00036452,-0.00017508,-0.00100368
12449020,0.0622175,0.05521,-0.0376855,-3.548e-05,-0.00017508,-0.00060368
12449876,0.0222175,0.03021,-0.0676855,-3.548e-05,-0.00017508,-0.00100368
12450722,-0.0027825,-0.00479,-0.0576855,-3.548e-05,-0.00017508,-0.00100368
12451624,-0.0227825,-0.01979,-0.0676855,-3.548e-05,-0.00017508,-0.00060368
12452386,-0.0027825,0.02021,-0.0676855,0.00036452,-0.00017508,0.00019632
12453238,-0.0677825,-0.01979,-0.0276855,0.00036452,-0.00017508,0.00099632
12454070,-0.0077825,-0.07979,-0.0426855,0.00036452,-0.00057508,0.00139632
12454913,0.0172175,-0.04479,-0.0576855,0.00036452,-0.00057508,0.00059632
12455693,0.107217,0.00521,-0.0476855,-3.548e-05,-0.00057508,-0.00100368
12456602,0.107217,-0.01979,-0.0976855,0.00036452,-0.00017508,-0.00060368
12457424,0.107217,-0.01979,-0.0976855,0.00036452,-0.00017508,-0.00060368
12458243,0.0622175,0.03021,-0.0676855,0.00036452,-0.00017508,0.00059632
12459048,-0.0227825,-0.08979,-0.0726855,-3.548e-05,-0.00017508,0.00179632
12459901,0.0172175,-0.04479,-0.0576855,-3.548e-05,-0.00057508,-0.00020368
12460703,-0.0227825,0.03021,-0.0476855,0.00036452,-0.00017508,-0.00100368
12461627,0.0422175,0.02021,-0.0576855,0.00036452,0.00022492,0.00019632
12462408,0.107217,0.03021,-0.0876855,0.00036452,-0.00017508,-0.00020368
12463239,-0.0227825,-0.03979,-0.0676855,-3.548e-05,-0.00017508,-0.00020368
12464031,-0.0677825,0.01021,-0.0376855,-3.548e-05,-0.00017508,0.00099632
12464872,-0.0027825,0.04521,-0.0376855,0.00036452,-0.00017508,0.00099632
12465732,0.0622175,0.00521,-0.0476855,-3.548e-05,-0.00057508,0.00019632
12466623,-0.0027825,-0.05479,-0.0576855,-3.548e-05,-0.00057508,0.00019632
12467406,-0.0477825,-0.02979,-0.0676855,0.00036452,-0.00017508,0.00099632
12468242,-0.0027825,0.02021,-0.0576855,0.00036452,-0.00017508,0.00019632
12469082,0.0022175,-0.00479,-0.0776855,-3.548e-05,-0.00017508,-0.00020368
12469898,0.0022175,-0.02979,-0.0776855,-3.548e-05,-0.00017508,0.00019632
12470722,-0.0227825,-0.01479,-0.0776855,-3.548e-05,-0.00017508,0.00019632
12471598,-0.0027825,-0.05479,-0.0676855,-3.548e-05,-0.00017508,-0.00060368
12472413,0.0222175,-0.08979,-0.0976855,-3.548e-05,-0.00017508,0.00019632
12473285,-0.0227825,-0.06479,-0.0776855,0.00036452,-0.00017508,-0.00060368
12474120,-0.0227825,-0.06479,-0.0526855,0.00036452,0.00022492,-0.00060368
12474921,-0.0027825,-0.00479,-0.0576855,0.00036452,-0.00017508,0.00059632
12475714,0.0022175,-0.00479,-0.0576855,-3.548e-05,0.00022492,0.00059632
12476621,-0.0027825,0.04521,-0.0476855,0.00036452,-0.00017508,0.00099632
12477379,-0.0027825,-0.00479,-0.0476855,-3.548e-05,-0.00017508,-0.00020368
12478240,-0.0027825,-0.00479,-0.0576855,-3.548e-05,-0.00017508,-0.00020368
12479041,-0.0027825,0.02021,-0.0676855,0.00036452,-0.00017508,0.00019632
12479924,-0.0227825,-0.01979,-0.0776855,0.00036452,-0.00017508,-0.00060368
12480749,-0.0227825,0.03021,-0.0676855,-3.548e-05,-0.00017508,-0.00100368
12481620,-0.0427825,-0.00479,-0.0476855,-3.548e-05,-0.00017508,0.00059632
12482407,-0.0677825,0.00521,-0.0376855,-3.548e-05,-0.00017508,0.00019632
12483227,-0.0227825,0.03021,-0.0676855,-3.548e-05,-0.00017508,-0.00020368
12484043,0.0422175,-0.02979,-0.0476855,0.00036452,-0.00017508,-0.00060368
12484869,0.0622175,-0.01979,-0.0476855,0.00036452,-0.00017508,-0.00060368
12485727,0.0372175,0.02021,-0.0476855,0.00036452,-0.00057508,0.00019632
12486623,0.0172175,0.00521,-0.0076855,-3.548e-05,-0.00057508,-0.00100368
12487382,0.0022175,-0.05479,-0.0326855,-3.548e-05,-0.00017508,0.00019632
12488220,-0.0227825,-0.06479,-0.0476855,-3.548e-05,-0.00017508,0.00019632
12489065,-0.0427825,-0.07979,-0.0426855,-3.548e-05,-0.00017508,0.00059632
12489938,-0.0027825,-0.10479,-0.0526855,0.00036452,-0.00017508,0.00019632
12491273,-0.0227825,-0.06479,-0.0576855,-3.548e-05,-0.00057508,0.00019632
12491592,-0.0027825,-0.00479,-0.0376855,0.00036452,-0.00017508,-0.00020368
12492401,0.0422175,-0.00479,-0.0276855,-3.548e-05,-0.00017508,-0.00020368
12493250,0.0422175,0.04521,-0.0576855,-3.548e-05,-0.00057508,0.00019632
12494026,-0.0427825,0.02021,-0.0476855,-3.548e-05,-0.00017508,-0.00060368
12494920,-0.0227825,0.05521,-0.0476855,-3.548e-05,0.00022492,0.00019632
12495746,-0.0227825,0.03021,-0.0576855,0.00036452,0.00022492,0.00059632
12496565,0.0422175,0.02021,-0.0676855,-3.548e-05,-0.00017508,0.00019632
12497379,-0.0227825,0.03021,-0.0676855,-3.548e-05,-0.00017508,-0.00100368
12498226,0.0022175,0.07021,-0.0676855,0.00036452,0.00022492,-0.00020368
12499074,-0.0227825,0.08021,-0.0476855,0.00036452,0.00022492,0.00019632
12499899,-0.0427825,-0.00479,-0.0376855,0.00036452,0.00022492,-0.00100368
12500723,-0.0227825,-0.01979,-0.0676855,0.00036452,-0.00017508,0.00019632
12501705,-0.0027825,-0.05479,-0.0476855,-3.548e-05,-0.00017508,-0.00060368
12502381,0.0222175,-0.03979,-0.0776855,-3.548e-05,-0.00017508,-0.00020368
12503208,0.0172175,-0.01979,-0.0576855,0.00036452,-0.00017508,0.00019632
12504043,0.0172175,0.00521,-0.0676855,0.00036452,-0.00017508,0.00179632
12504927,-0.0027825,-0.00479,-0.0676855,-3.548e-05,-0.00017508,0.00139632
12505857,-0.0227825,-0.03979,-0.0776855,-3.548e-05,-0.00017508,0.00059632
12506619,-0.0227825,-0.01479,-0.0676855,-3.548e-05,-0.00017508,0.00099632
12507435,0.0022175,-0.00479,-0.0876855,-3.548e-05,-0.00017508,-0.00020368
12508247,-0.0477825,-0.05479,-0.0676855,0.00036452,-0.00017508,-0.00060368
12509092,-0.0227825,-0.04479,-0.0676855,0.00036452,-0.00017508,-0.00100368
12509967,0.0422175,0.02021,-0.0676855,-3.548e-05,-0.00017508,-0.00060368
12510714,0.0622175,-0.03979,-0.0876855,-3.548e-05,-0.00057508,-0.00020368
12511686,0.0622175,-0.11479,-0.0726855,0.00036452,0.00022492,-0.00020368
12512454,-0.0427825,-0.02979,-0.0476855,0.00036452,-0.00017508,0.00099632
12513296,-0.0027825,-0.02979,-0.0476855,-3.548e-05,-0.00017508,0.00019632
12514089,-0.0027825,-0.10479,-0.0726855,-3.548e-05,-0.00017508,-0.00060368
12514913,0.0222175,-0.01979,-0.0676855,-3.548e-05,-0.00017508,-0.00140368
12515863,0.0222175,0.05521,-0.0676855,-3.548e-05,-0.00017508,-0.00060368
12516645,-0.0227825,-0.01479,-0.0676855,-3.548e-05,-0.00017508,-0.00060368
12517399,-0.0227825,-0.03979,-0.0876855,-3.548e-05,0.00022492,-0.00020368
12518223,0.0022175,-0.05479,-0.0776855,-3.548e-05,-0.00017508,-0.00060368
12519047,-0.0677825,-0.01979,-0.0776855,-3.548e-05,-0.00017508,-0.00140368
12519876,-0.0227825,-0.04479,-0.0476855,-3.548e-05,-0.00017508,-0.00180368
12520723,-0.0227825,-0.03979,-0.0476855,-3.548e-05,-0.00017508,-0.00020368
12521619,-0.0227825,-0.01479,-0.0776855,-3.548e-05,-0.00017508,0.00019632
12522368,-0.107783,-0.03979,-0.0876855,-3.548e-05,-0.00017508,0.00059632
12523241,-0.0677825,-0.03979,-0.0776855,-3.548e-05,-0.00017508,0.00059632
12524042,0.0172175,0.00521,-0.0376855,0.00036452,-0.00017508,0.00099632
12524916,0.0422175,-0.02979,-0.0376855,0.00036452,-0.00017508,0.00019632
12525740,0.0222175,-0.03979,-0.0576855,-3.548e-05,-0.00017508,0.00059632
12526599,0.0222175,-0.01479,-0.0676855,-3.548e-05,-0.00017508,0.00099632
12527475,0.0422175,-0.00479,-0.0676855,0.00036452,0.00022492,0.00059632
12528250,0.0422175,-0.02979,-0.0776855,-3.548e-05,-0.00017508,-0.00060368
12529023,0.0622175,-0.03979,-0.0876855,-3.548e-05,-0.00017508,-0.00100368
12529919,-0.0227825,0.05521,-0.0976855,-3.548e-05,-0.00017508,0.00019632
12530733,0.0222175,-0.06479,-0.0626855,-3.548e-05,-0.00017508,0.00019632
12531597,-0.0027825,-0.07979,-0.0526855,-3.548e-05,-0.00017508,-0.00020368
12532402,0.0422175,0.02021,-0.0476855,-3.548e-05,-0.00017508,-0.00060368
12533219,0.0172175,0.03021,-0.0876855,-3.548e-05,-0.00057508,0.00059632
12534074,-0.0427825,-0.02979,-0.0576855,0.00036452,0.00022492,0.00099632
12534892,-0.0427825,-0.00479,-0.0476855,0.00036452,0.00022492,0.00139632
12535699,-0.0677825,-0.01479,-0.0676855,-3.548e-05,-0.00017508,0.00019632
12536607,-0.0427825,-0.02979,-0.0776855,0.00036452,-0.00017508,0.00019632
12537381,-0.0027825,-0.05479,-0.0426855,0.00036452,-0.00017508,0.00019632
12538241,-0.0677825,0.00521,-0.0676855,0.00036452,-0.00017508,0.00099632
12539051,-0.0877825,-0.02979,-0.0976855,0.00036452,-0.00017508,-0.00060368
12539877,-0.0677825,-0.11479,-0.0826855,-3.548e-05,-0.00017508,-0.00020368
12540693,-0.0227825,0.01021,-0.0476855,-3.548e-05,-0.00017508,0.00019632
12541607,0.0372175,-0.05479,-0.0376855,-3.548e-05,-0.00057508,0.00099632
12542421,0.0872175,-0.05479,-0.0576855,-3.548e-05,-0.00057508,0.00099632
12543203,-0.0427825,-0.02979,-0.0676855,-3.548e-05,-0.00017508,0.00019632
12544075,0.0172175,-0.01979,-0.0476855,-3.548e-05,-0.00017508,0.00019632
12544901,0.0622175,-0.01979,-0.0576855,-3.548e-05,-0.00057508,-0.00140368
12545743,0.0672175,-0.03979,-0.0576855,-3.548e-05,0.00022492,-0.00100368
12546573,0.0222175,0.01021,-0.0576855,-3.548e-05,0.00022492,0.00019632
12547417,0.0222175,0.08021,-0.0576855,-3.548e-05,-0.00017508,0.00019632
12548201,0.0022175,-0.00479,-0.0776855,-3.548e-05,-0.00017508,-0.00020368
12549029,0.0222175,-0.01979,-0.0876855,0.00036452,-0.00017508,-0.00060368
12549868,0.0222175,0.03521,-0.0576855,-3.548e-05,-0.00017508,0.00139632
12550744,-0.0227825,-0.03979,-0.0676855,-3.548e-05,-0.00017508,0.00059632
12551569,0.0222175,-0.04479,-0.0376855,-3.548e-05,-0.00017508,-0.00100368
12552473,0.0172175,-0.03979,-0.0576855,-3.548e-05,-0.00057508,0.00059632
12553237,0.0622175,-0.03979,-0.0726855,0.00036452,-0.00017508,0.00219632
12554053,0.0422175,-0.02979,-0.0776855,-3.548e-05,-0.00017508,0.00099632
12554919,-0.0427825,-0.00479,-0.0676855,-3.548e-05,-0.00017508,0.00059632
12555713,-0.0227825,0.03521,-0.0576855,-3.548e-05,-0.00017508,0.00139632
12556629,-0.0227825,-0.01979,-0.0576855,-3.548e-05,-0.00057508,0.00019632
12557423,-0.0227825,0.01021,-0.0576855,-3.548e-05,-0.00017508,0.00019632
12558230,-0.0227825,0.01021,-0.0776855,-3.548e-05,-0.00017508,0.00019632
12559048,-0.0227825,0.01021,-0.0676855,-3.548e-05,0.00022492,0.00019632
12559898,-0.0027825,0.02021,-0.0476855,0.00036452,-0.00017508,0.00019632
12560779,0.0022175,0.02021,-0.0476855,-3.548e-05,-0.00017508,0.00019632
12561598,-0.0427825,0.09521,-0.0576855,-3.548e-05,-0.00017508,-0.00060368
12562432,-0.0677825,0.03021,-0.0776855,-3.548e-05,-0.00017508,-0.00020368
12563225,-0.0227825,-0.08979,-0.0526855,-3.548e-05,-0.00017508,0.00019632
12564174,-0.0877825,-0.05479,-0.0476855,-3.548e-05,-0.00017508,0.00019632
12564904,-0.0427825,-0.02979,-0.0476855,-3.548e-05,-0.00017508,0.00019632
12565709,-0.0677825,-0.01979,-0.0576855,0.00036452,-0.00017508,-0.00060368
12566577,-0.0227825,-0.06479,-0.0676855,-3.548e-05,-0.00017508,-0.00140368
12567430,0.0422175,-0.05479,-0.0776855,-3.548e-05,-0.00017508,-0.00140368
12568196,0.0422175,-0.05479,-0.0876855,-3.548e-05,-0.00017508,-0.00060368
12569056,-0.0227825,-0.08979,-0.0726855,-3.548e-05,-0.00017508,-0.00060368
12569905,0.0172175,-0.06479,-0.0626855,0.00036452,-0.00017508,0.00099632
12570722,-0.0227825,-0.11479,-0.0526855,-3.548e-05,-0.00057508,0.00059632
12571625,0.0222175,-0.11479,-0.0526855,-0.00043548,-0.00017508,-0.00020368
12572405,0.0422175,-0.10479,-0.0526855,-3.548e-05,-0.00057508,-0.00060368
12573245,-0.0027825,-0.12979,-0.0326855,-3.548e-05,-0.00017508,0.00019632
12574018,-0.0477825,-0.02979,-0.0576855,0.00036452,-0.00017508,0.00099632
12574899,-0.0227825,-0.01479,-0.0776855,0.00036452,-0.00017508,0.00019632
12575724,-0.0427825,-0.05479,-0.0876855,-3.548e-05,0.00022492,-0.00060368
12576612,-0.0027825,-0.05479,-0.0776855,-3.548e-05,-0.00017508,0.00099632
12577411,-0.0027825,-0.00479,-0.0976855,-3.548e-05,-0.00057508,0.00059632
12578248,0.0172175,-0.06979,-0.0876855,0.00036452,-0.00057508,0.00019632
12579074,0.0222175,-0.03979,-0.0876855,-3.548e-05,0.00022492,-0.00020368
12579916,0.0022175,-0.05479,-0.0976855,-3.548e-05,0.00022492,-0.00060368
12580695,-0.0227825,-0.03979,-0.0776855,-3.548e-05,-0.00017508,-0.00020368
12581598,-0.0877825,-0.07979,-0.0776855,-3.548e-05,-0.00017508,-0.00020368
12582420,-0.132783,-0.07979,-0.0526855,0.00036452,-0.00017508,0.00059632
12583236,-0.0427825,-0.07979,-0.0426855,0.00036452,-0.00017508,0.00139632
12584066,0.0222175,-0.03979,-0.0676855,-3.548e-05,-0.00017508,0.00059632
12584895,0.0022175,-0.07979,-0.0976855,-3.548e-05,-0.00017508,-0.00100368
12585725,-0.0227825,-0.06479,-0.0676855,-3.548e-05,-0.00017508,0.00019632
12586684,-0.0027825,-0.07979,-0.0926855,-3.548e-05,-0.00017508,0.00059632
12587410,0.0222175,-0.08979,-0.0926855,-3.548e-05,-0.00017508,0.00019632
12588201,-0.0227825,-0.01979,-0.0576855,0.00036452,-0.00017508,0.00019632
12589074,0.0222175,0.03021,-0.0576855,-3.548e-05,0.00022492,0.00059632
12589981,0.0222175,-0.01479,-0.0776855,-3.548e-05,-0.00017508,0.00099632
12590752,-0.0227825,0.00521,-0.0676855,-3.548e-05,-0.00017508,0.00019632
12591621,-0.0227825,-0.01979,-0.0976855,0.00036452,-0.00017508,-0.00060368
12592377,-0.0477825,-0.00479,-0.0876855,-3.548e-05,-0.00057508,-0.00020368
